Variable,n_absent,n_present,Median_Absent,Median_Present,Median_Difference,Cliffs_Delta,p_value,note,p_adj_fdr
Shrubland (%),311,311,3.6009,0.3208,-3.2801,-0.4411141324014433,1.738524683352012e-21,,5.910983923396841e-20
Moisture,311,311,0.1723,0.2887,0.1164,0.41619710300761986,2.662689543199791e-19,,4.5265722234396445e-18
Cropland (%),311,311,1.1679,6.0231,4.8552,0.38862294641287826,4.590674371139342e-17,,5.202764287291255e-16
Longitude,311,311,-102.4531,-90.5831,11.870000000000005,0.3815717372649166,1.8018778159836618e-16,,1.5315961435861126e-15
Pasture (%),311,311,0.3966,4.9012,4.5046,0.31443016511409105,1.0951601351035826e-11,,7.447088918704361e-11
Molybdenum (mg/Kg),311,311,0.0254,0.0333,0.007900000000000004,0.3044840313892536,4.794875727664245e-11,,2.717096245676405e-10
Sodium (mg/Kg),311,311,48.1312,35.6014,-12.529800000000002,-0.29601637700189204,1.6786492014632786e-10,,8.153438978535926e-10
Elevation (m),311,311,453.47,275.65,-177.82000000000005,-0.2811902275617498,1.2933608194883585e-09,,5.4967834828255236e-09
Zinc (mg/Kg),311,311,0.8327,1.4317,0.599,0.2676667941812016,7.633025350799134e-09,,2.8835873547463397e-08
Magnesium (mg/Kg),311,311,192.7422,294.357,101.61480000000003,0.2494701254122683,7.29867395956435e-08,,2.481549146251879e-07
Grassland (%),311,311,2.3998,0.9809,-1.4188999999999998,-0.23518160482211722,3.868957325997685e-07,,1.195859537126557e-06
Developed open space (< 20% Impervious Cover) (%),311,311,3.4488,4.3875,0.9387000000000003,0.2224439366838639,1.5834892759767828e-06,,4.486552948600885e-06
Manganese (mg/Kg),311,311,16.8519,25.5605,8.7086,0.219631724237756,2.1402605197787453e-06,,5.597604436344411e-06
Total nitrogen (%),311,311,0.1759,0.2226,0.04669999999999999,0.21878392489738527,2.342099735056411e-06,,5.687956499422713e-06
Organic matter (%),311,311,4.1389,5.1793,1.0404,0.21260119312248632,4.4755318257424145e-06,,1.014453880501614e-05
Copper (mg/Kg),311,311,0.0617,0.08,0.018300000000000004,0.20700778527930852,7.532421273390106e-06,,1.6006395205953973e-05
Total carbon (%),311,311,3.0275,3.6821,0.6546000000000003,0.20303760300245036,1.1781832216390677e-05,,2.263667947729052e-05
Wind speed (m/s),311,311,3.4907,3.8219,0.33119999999999994,0.20286183972456862,1.1984124429153803e-05,,2.263667947729052e-05
Wetland (%),311,311,1.365,2.9638,1.5988,0.16318069498867876,0.000429231078708492,,0.0007680977197941436
Sulfur (mg/Kg),311,311,11.9799,13.0789,1.0990000000000002,0.12498836860661076,0.006992848557997474,,0.011887842548595706
Developed open space (> 20% Impervious Cover) (%),311,311,1.2489,1.8885,0.6396000000000002,0.12190734173550728,0.008521108259490673,,0.013796080039175375
Open water (%),311,311,1.5168,1.6395,0.12270000000000003,0.11098934047414728,0.01661642223576265,,0.024835076386141974
Calcium (mg/Kg),311,311,2034.7517,2538.9252,504.1735000000001,0.11080323817991956,0.016800198731801923,,0.024835076386141974
Aluminum (mg/Kg),311,311,12.5358,9.7077,-2.828099999999999,-0.09564624021670579,0.039023009089999124,,0.05528259621083209
Max temperature (℃ ),311,311,2.2206,1.031,-1.1896000000000002,-0.09214131367541692,0.046773918524696416,,0.06361252919358712
Precipitation (mm),311,311,57.65,65.3,7.649999999999999,0.05140558927223664,0.2673446479793382,,0.3496045396652885
Phosphorus (mg/Kg),311,311,8.3387,8.1523,-0.186399999999999,0.04773523846941202,0.3030269266966906,,0.3685934899332908
Forest (%),311,311,25.6734,25.4018,-0.2715999999999994,0.0476835433876821,0.303547579945063,,0.3685934899332908
Barren (%),311,311,0.1131,0.0984,-0.014700000000000005,-0.046080995854054445,0.32008927551054533,,0.3752770816330532
pH,311,311,6.454,6.476,0.02200000000000024,0.030376030024503467,0.5122549433117629,,0.5805556024199979
Potassium (mg/Kg),311,311,172.908,146.6449,-26.26309999999998,0.028742465441837863,0.535207897978536,,0.5870022106861362
Iron (mg/Kg),311,311,3.1547,3.172,0.017300000000000093,0.021236339574652867,0.6468920539000862,,0.6873228072688415
Latitude,311,311,40.2632,40.1462,-0.11699999999999733,-0.019261587452569763,0.6778004988602686,,0.6983399079166404
Min temperature (℃ ),311,311,-8.4768,-8.2384,0.2384000000000004,-0.006544597347008406,0.8878539243186161,,0.8878539243186161
